creative_id,title,angle,tier,source,source_width,source_height,platform,format,purpose,ratio,width,height,file
luxury-indian-sandstone-patio,Indian sandstone patio,Premium patio,test-image,assets/images/ai-visuals/webp/luxury-indian-sandstone-patio.webp,1600,904,meta,feed-portrait-1080x1350,Facebook/Instagram Feed portrait,4:5,1080,1350,assets/ad-exports/meta/feed-portrait-1080x1350/antsjets-luxury-indian-sandstone-patio-1080x1350.jpg
luxury-indian-sandstone-patio,Indian sandstone patio,Premium patio,test-image,assets/images/ai-visuals/webp/luxury-indian-sandstone-patio.webp,1600,904,meta,stories-reels-1080x1920,Stories/Reels vertical,9:16,1080,1920,assets/ad-exports/meta/stories-reels-1080x1920/antsjets-luxury-indian-sandstone-patio-1080x1920.jpg
luxury-indian-sandstone-patio,Indian sandstone patio,Premium patio,test-image,assets/images/ai-visuals/webp/luxury-indian-sandstone-patio.webp,1600,904,meta,link-landscape-1200x628,Facebook link/ad landscape,1.91:1,1200,628,assets/ad-exports/meta/link-landscape-1200x628/antsjets-luxury-indian-sandstone-patio-1200x628.jpg
luxury-indian-sandstone-patio,Indian sandstone patio,Premium patio,test-image,assets/images/ai-visuals/webp/luxury-indian-sandstone-patio.webp,1600,904,google,landscape-1200x628,Google Ads landscape image,1.91:1,1200,628,assets/ad-exports/google/landscape-1200x628/antsjets-luxury-indian-sandstone-patio-1200x628.jpg
luxury-indian-sandstone-patio,Indian sandstone patio,Premium patio,test-image,assets/images/ai-visuals/webp/luxury-indian-sandstone-patio.webp,1600,904,google,square-1200x1200,Google Ads square image,1:1,1200,1200,assets/ad-exports/google/square-1200x1200/antsjets-luxury-indian-sandstone-patio-1200x1200.jpg
luxury-indian-sandstone-patio,Indian sandstone patio,Premium patio,test-image,assets/images/ai-visuals/webp/luxury-indian-sandstone-patio.webp,1600,904,google,portrait-960x1200,Google Ads portrait image,4:5,960,1200,assets/ad-exports/google/portrait-960x1200/antsjets-luxury-indian-sandstone-patio-960x1200.jpg
luxury-indian-sandstone-patio,Indian sandstone patio,Premium patio,test-image,assets/images/ai-visuals/webp/luxury-indian-sandstone-patio.webp,1600,904,google,display-300x250,Medium rectangle,6:5,300,250,assets/ad-exports/google/display-300x250/antsjets-luxury-indian-sandstone-patio-300x250.jpg
luxury-indian-sandstone-patio,Indian sandstone patio,Premium patio,test-image,assets/images/ai-visuals/webp/luxury-indian-sandstone-patio.webp,1600,904,google,display-728x90,Leaderboard,728:90,728,90,assets/ad-exports/google/display-728x90/antsjets-luxury-indian-sandstone-patio-728x90.jpg
luxury-indian-sandstone-patio,Indian sandstone patio,Premium patio,test-image,assets/images/ai-visuals/webp/luxury-indian-sandstone-patio.webp,1600,904,google,display-160x600,Wide skyscraper,4:15,160,600,assets/ad-exports/google/display-160x600/antsjets-luxury-indian-sandstone-patio-160x600.jpg
luxury-indian-sandstone-patio,Indian sandstone patio,Premium patio,test-image,assets/images/ai-visuals/webp/luxury-indian-sandstone-patio.webp,1600,904,google,display-300x600,Half page,1:2,300,600,assets/ad-exports/google/display-300x600/antsjets-luxury-indian-sandstone-patio-300x600.jpg
luxury-indian-sandstone-patio,Indian sandstone patio,Premium patio,test-image,assets/images/ai-visuals/webp/luxury-indian-sandstone-patio.webp,1600,904,google,display-320x50,Mobile leaderboard,32:5,320,50,assets/ad-exports/google/display-320x50/antsjets-luxury-indian-sandstone-patio-320x50.jpg
luxury-driveway-courtyard,Courtyard driveway,Higher-value home,test-image,assets/images/ai-visuals/webp/luxury-driveway-courtyard.webp,1600,904,meta,feed-square-1080x1080,Facebook/Instagram Feed square,1:1,1080,1080,assets/ad-exports/meta/feed-square-1080x1080/antsjets-luxury-driveway-courtyard-1080x1080.jpg
luxury-driveway-courtyard,Courtyard driveway,Higher-value home,test-image,assets/images/ai-visuals/webp/luxury-driveway-courtyard.webp,1600,904,meta,feed-portrait-1080x1350,Facebook/Instagram Feed portrait,4:5,1080,1350,assets/ad-exports/meta/feed-portrait-1080x1350/antsjets-luxury-driveway-courtyard-1080x1350.jpg
luxury-driveway-courtyard,Courtyard driveway,Higher-value home,test-image,assets/images/ai-visuals/webp/luxury-driveway-courtyard.webp,1600,904,meta,stories-reels-1080x1920,Stories/Reels vertical,9:16,1080,1920,assets/ad-exports/meta/stories-reels-1080x1920/antsjets-luxury-driveway-courtyard-1080x1920.jpg
luxury-driveway-courtyard,Courtyard driveway,Higher-value home,test-image,assets/images/ai-visuals/webp/luxury-driveway-courtyard.webp,1600,904,meta,link-landscape-1200x628,Facebook link/ad landscape,1.91:1,1200,628,assets/ad-exports/meta/link-landscape-1200x628/antsjets-luxury-driveway-courtyard-1200x628.jpg
luxury-driveway-courtyard,Courtyard driveway,Higher-value home,test-image,assets/images/ai-visuals/webp/luxury-driveway-courtyard.webp,1600,904,google,landscape-1200x628,Google Ads landscape image,1.91:1,1200,628,assets/ad-exports/google/landscape-1200x628/antsjets-luxury-driveway-courtyard-1200x628.jpg
luxury-driveway-courtyard,Courtyard driveway,Higher-value home,test-image,assets/images/ai-visuals/webp/luxury-driveway-courtyard.webp,1600,904,google,square-1200x1200,Google Ads square image,1:1,1200,1200,assets/ad-exports/google/square-1200x1200/antsjets-luxury-driveway-courtyard-1200x1200.jpg
luxury-driveway-courtyard,Courtyard driveway,Higher-value home,test-image,assets/images/ai-visuals/webp/luxury-driveway-courtyard.webp,1600,904,google,portrait-960x1200,Google Ads portrait image,4:5,960,1200,assets/ad-exports/google/portrait-960x1200/antsjets-luxury-driveway-courtyard-960x1200.jpg
luxury-driveway-courtyard,Courtyard driveway,Higher-value home,test-image,assets/images/ai-visuals/webp/luxury-driveway-courtyard.webp,1600,904,google,display-300x250,Medium rectangle,6:5,300,250,assets/ad-exports/google/display-300x250/antsjets-luxury-driveway-courtyard-300x250.jpg
luxury-driveway-courtyard,Courtyard driveway,Higher-value home,test-image,assets/images/ai-visuals/webp/luxury-driveway-courtyard.webp,1600,904,google,display-728x90,Leaderboard,728:90,728,90,assets/ad-exports/google/display-728x90/antsjets-luxury-driveway-courtyard-728x90.jpg
luxury-driveway-courtyard,Courtyard driveway,Higher-value home,test-image,assets/images/ai-visuals/webp/luxury-driveway-courtyard.webp,1600,904,google,display-160x600,Wide skyscraper,4:15,160,600,assets/ad-exports/google/display-160x600/antsjets-luxury-driveway-courtyard-160x600.jpg
luxury-driveway-courtyard,Courtyard driveway,Higher-value home,test-image,assets/images/ai-visuals/webp/luxury-driveway-courtyard.webp,1600,904,google,display-300x600,Half page,1:2,300,600,assets/ad-exports/google/display-300x600/antsjets-luxury-driveway-courtyard-300x600.jpg
luxury-driveway-courtyard,Courtyard driveway,Higher-value home,test-image,assets/images/ai-visuals/webp/luxury-driveway-courtyard.webp,1600,904,google,display-320x50,Mobile leaderboard,32:5,320,50,assets/ad-exports/google/display-320x50/antsjets-luxury-driveway-courtyard-320x50.jpg
luxury-gate-driveway,Gated driveway,Premium driveway,test-image,assets/images/ai-visuals/webp/luxury-gate-driveway.webp,1600,904,meta,feed-square-1080x1080,Facebook/Instagram Feed square,1:1,1080,1080,assets/ad-exports/meta/feed-square-1080x1080/antsjets-luxury-gate-driveway-1080x1080.jpg
luxury-gate-driveway,Gated driveway,Premium driveway,test-image,assets/images/ai-visuals/webp/luxury-gate-driveway.webp,1600,904,meta,feed-portrait-1080x1350,Facebook/Instagram Feed portrait,4:5,1080,1350,assets/ad-exports/meta/feed-portrait-1080x1350/antsjets-luxury-gate-driveway-1080x1350.jpg
luxury-gate-driveway,Gated driveway,Premium driveway,test-image,assets/images/ai-visuals/webp/luxury-gate-driveway.webp,1600,904,meta,stories-reels-1080x1920,Stories/Reels vertical,9:16,1080,1920,assets/ad-exports/meta/stories-reels-1080x1920/antsjets-luxury-gate-driveway-1080x1920.jpg
luxury-gate-driveway,Gated driveway,Premium driveway,test-image,assets/images/ai-visuals/webp/luxury-gate-driveway.webp,1600,904,meta,link-landscape-1200x628,Facebook link/ad landscape,1.91:1,1200,628,assets/ad-exports/meta/link-landscape-1200x628/antsjets-luxury-gate-driveway-1200x628.jpg
luxury-gate-driveway,Gated driveway,Premium driveway,test-image,assets/images/ai-visuals/webp/luxury-gate-driveway.webp,1600,904,google,landscape-1200x628,Google Ads landscape image,1.91:1,1200,628,assets/ad-exports/google/landscape-1200x628/antsjets-luxury-gate-driveway-1200x628.jpg
luxury-gate-driveway,Gated driveway,Premium driveway,test-image,assets/images/ai-visuals/webp/luxury-gate-driveway.webp,1600,904,google,square-1200x1200,Google Ads square image,1:1,1200,1200,assets/ad-exports/google/square-1200x1200/antsjets-luxury-gate-driveway-1200x1200.jpg
luxury-gate-driveway,Gated driveway,Premium driveway,test-image,assets/images/ai-visuals/webp/luxury-gate-driveway.webp,1600,904,google,portrait-960x1200,Google Ads portrait image,4:5,960,1200,assets/ad-exports/google/portrait-960x1200/antsjets-luxury-gate-driveway-960x1200.jpg
luxury-gate-driveway,Gated driveway,Premium driveway,test-image,assets/images/ai-visuals/webp/luxury-gate-driveway.webp,1600,904,google,display-300x250,Medium rectangle,6:5,300,250,assets/ad-exports/google/display-300x250/antsjets-luxury-gate-driveway-300x250.jpg
luxury-gate-driveway,Gated driveway,Premium driveway,test-image,assets/images/ai-visuals/webp/luxury-gate-driveway.webp,1600,904,google,display-728x90,Leaderboard,728:90,728,90,assets/ad-exports/google/display-728x90/antsjets-luxury-gate-driveway-728x90.jpg
luxury-gate-driveway,Gated driveway,Premium driveway,test-image,assets/images/ai-visuals/webp/luxury-gate-driveway.webp,1600,904,google,display-160x600,Wide skyscraper,4:15,160,600,assets/ad-exports/google/display-160x600/antsjets-luxury-gate-driveway-160x600.jpg
luxury-gate-driveway,Gated driveway,Premium driveway,test-image,assets/images/ai-visuals/webp/luxury-gate-driveway.webp,1600,904,google,display-300x600,Half page,1:2,300,600,assets/ad-exports/google/display-300x600/antsjets-luxury-gate-driveway-300x600.jpg
luxury-gate-driveway,Gated driveway,Premium driveway,test-image,assets/images/ai-visuals/webp/luxury-gate-driveway.webp,1600,904,google,display-320x50,Mobile leaderboard,32:5,320,50,assets/ad-exports/google/display-320x50/antsjets-luxury-gate-driveway-320x50.jpg
path-cleaning-side-return,Side path clean-up,Slippery paths,test-image,assets/images/ai-visuals/webp/path-cleaning-side-return.webp,1344,752,meta,feed-square-1080x1080,Facebook/Instagram Feed square,1:1,1080,1080,assets/ad-exports/meta/feed-square-1080x1080/antsjets-path-cleaning-side-return-1080x1080.jpg
path-cleaning-side-return,Side path clean-up,Slippery paths,test-image,assets/images/ai-visuals/webp/path-cleaning-side-return.webp,1344,752,meta,feed-portrait-1080x1350,Facebook/Instagram Feed portrait,4:5,1080,1350,assets/ad-exports/meta/feed-portrait-1080x1350/antsjets-path-cleaning-side-return-1080x1350.jpg
path-cleaning-side-return,Side path clean-up,Slippery paths,test-image,assets/images/ai-visuals/webp/path-cleaning-side-return.webp,1344,752,meta,stories-reels-1080x1920,Stories/Reels vertical,9:16,1080,1920,assets/ad-exports/meta/stories-reels-1080x1920/antsjets-path-cleaning-side-return-1080x1920.jpg
path-cleaning-side-return,Side path clean-up,Slippery paths,test-image,assets/images/ai-visuals/webp/path-cleaning-side-return.webp,1344,752,meta,link-landscape-1200x628,Facebook link/ad landscape,1.91:1,1200,628,assets/ad-exports/meta/link-landscape-1200x628/antsjets-path-cleaning-side-return-1200x628.jpg
path-cleaning-side-return,Side path clean-up,Slippery paths,test-image,assets/images/ai-visuals/webp/path-cleaning-side-return.webp,1344,752,google,landscape-1200x628,Google Ads landscape image,1.91:1,1200,628,assets/ad-exports/google/landscape-1200x628/antsjets-path-cleaning-side-return-1200x628.jpg
path-cleaning-side-return,Side path clean-up,Slippery paths,test-image,assets/images/ai-visuals/webp/path-cleaning-side-return.webp,1344,752,google,square-1200x1200,Google Ads square image,1:1,1200,1200,assets/ad-exports/google/square-1200x1200/antsjets-path-cleaning-side-return-1200x1200.jpg
path-cleaning-side-return,Side path clean-up,Slippery paths,test-image,assets/images/ai-visuals/webp/path-cleaning-side-return.webp,1344,752,google,portrait-960x1200,Google Ads portrait image,4:5,960,1200,assets/ad-exports/google/portrait-960x1200/antsjets-path-cleaning-side-return-960x1200.jpg
path-cleaning-side-return,Side path clean-up,Slippery paths,test-image,assets/images/ai-visuals/webp/path-cleaning-side-return.webp,1344,752,google,display-300x250,Medium rectangle,6:5,300,250,assets/ad-exports/google/display-300x250/antsjets-path-cleaning-side-return-300x250.jpg
path-cleaning-side-return,Side path clean-up,Slippery paths,test-image,assets/images/ai-visuals/webp/path-cleaning-side-return.webp,1344,752,google,display-728x90,Leaderboard,728:90,728,90,assets/ad-exports/google/display-728x90/antsjets-path-cleaning-side-return-728x90.jpg
path-cleaning-side-return,Side path clean-up,Slippery paths,test-image,assets/images/ai-visuals/webp/path-cleaning-side-return.webp,1344,752,google,display-160x600,Wide skyscraper,4:15,160,600,assets/ad-exports/google/display-160x600/antsjets-path-cleaning-side-return-160x600.jpg
path-cleaning-side-return,Side path clean-up,Slippery paths,test-image,assets/images/ai-visuals/webp/path-cleaning-side-return.webp,1344,752,google,display-300x600,Half page,1:2,300,600,assets/ad-exports/google/display-300x600/antsjets-path-cleaning-side-return-300x600.jpg
path-cleaning-side-return,Side path clean-up,Slippery paths,test-image,assets/images/ai-visuals/webp/path-cleaning-side-return.webp,1344,752,google,display-320x50,Mobile leaderboard,32:5,320,50,assets/ad-exports/google/display-320x50/antsjets-path-cleaning-side-return-320x50.jpg
decking-cleaning-garden,Decking cleaning,Garden/decking refresh,test-image,assets/images/ai-visuals/webp/decking-cleaning-garden.webp,1344,752,meta,feed-square-1080x1080,Facebook/Instagram Feed square,1:1,1080,1080,assets/ad-exports/meta/feed-square-1080x1080/antsjets-decking-cleaning-garden-1080x1080.jpg
decking-cleaning-garden,Decking cleaning,Garden/decking refresh,test-image,assets/images/ai-visuals/webp/decking-cleaning-garden.webp,1344,752,meta,feed-portrait-1080x1350,Facebook/Instagram Feed portrait,4:5,1080,1350,assets/ad-exports/meta/feed-portrait-1080x1350/antsjets-decking-cleaning-garden-1080x1350.jpg
decking-cleaning-garden,Decking cleaning,Garden/decking refresh,test-image,assets/images/ai-visuals/webp/decking-cleaning-garden.webp,1344,752,meta,stories-reels-1080x1920,Stories/Reels vertical,9:16,1080,1920,assets/ad-exports/meta/stories-reels-1080x1920/antsjets-decking-cleaning-garden-1080x1920.jpg
decking-cleaning-garden,Decking cleaning,Garden/decking refresh,test-image,assets/images/ai-visuals/webp/decking-cleaning-garden.webp,1344,752,meta,link-landscape-1200x628,Facebook link/ad landscape,1.91:1,1200,628,assets/ad-exports/meta/link-landscape-1200x628/antsjets-decking-cleaning-garden-1200x628.jpg
decking-cleaning-garden,Decking cleaning,Garden/decking refresh,test-image,assets/images/ai-visuals/webp/decking-cleaning-garden.webp,1344,752,google,landscape-1200x628,Google Ads landscape image,1.91:1,1200,628,assets/ad-exports/google/landscape-1200x628/antsjets-decking-cleaning-garden-1200x628.jpg
decking-cleaning-garden,Decking cleaning,Garden/decking refresh,test-image,assets/images/ai-visuals/webp/decking-cleaning-garden.webp,1344,752,google,square-1200x1200,Google Ads square image,1:1,1200,1200,assets/ad-exports/google/square-1200x1200/antsjets-decking-cleaning-garden-1200x1200.jpg
decking-cleaning-garden,Decking cleaning,Garden/decking refresh,test-image,assets/images/ai-visuals/webp/decking-cleaning-garden.webp,1344,752,google,portrait-960x1200,Google Ads portrait image,4:5,960,1200,assets/ad-exports/google/portrait-960x1200/antsjets-decking-cleaning-garden-960x1200.jpg
decking-cleaning-garden,Decking cleaning,Garden/decking refresh,test-image,assets/images/ai-visuals/webp/decking-cleaning-garden.webp,1344,752,google,display-300x250,Medium rectangle,6:5,300,250,assets/ad-exports/google/display-300x250/antsjets-decking-cleaning-garden-300x250.jpg
decking-cleaning-garden,Decking cleaning,Garden/decking refresh,test-image,assets/images/ai-visuals/webp/decking-cleaning-garden.webp,1344,752,google,display-728x90,Leaderboard,728:90,728,90,assets/ad-exports/google/display-728x90/antsjets-decking-cleaning-garden-728x90.jpg
decking-cleaning-garden,Decking cleaning,Garden/decking refresh,test-image,assets/images/ai-visuals/webp/decking-cleaning-garden.webp,1344,752,google,display-160x600,Wide skyscraper,4:15,160,600,assets/ad-exports/google/display-160x600/antsjets-decking-cleaning-garden-160x600.jpg
decking-cleaning-garden,Decking cleaning,Garden/decking refresh,test-image,assets/images/ai-visuals/webp/decking-cleaning-garden.webp,1344,752,google,display-300x600,Half page,1:2,300,600,assets/ad-exports/google/display-300x600/antsjets-decking-cleaning-garden-300x600.jpg
decking-cleaning-garden,Decking cleaning,Garden/decking refresh,test-image,assets/images/ai-visuals/webp/decking-cleaning-garden.webp,1344,752,google,display-320x50,Mobile leaderboard,32:5,320,50,assets/ad-exports/google/display-320x50/antsjets-decking-cleaning-garden-320x50.jpg
commercial-forecourt-large-before-after,Commercial forecourt,Commercial cleaning,test-image,assets/images/ai-visuals/webp/commercial-forecourt-large-before-after.webp,1600,904,meta,feed-square-1080x1080,Facebook/Instagram Feed square,1:1,1080,1080,assets/ad-exports/meta/feed-square-1080x1080/antsjets-commercial-forecourt-large-before-after-1080x1080.jpg
commercial-forecourt-large-before-after,Commercial forecourt,Commercial cleaning,test-image,assets/images/ai-visuals/webp/commercial-forecourt-large-before-after.webp,1600,904,meta,feed-portrait-1080x1350,Facebook/Instagram Feed portrait,4:5,1080,1350,assets/ad-exports/meta/feed-portrait-1080x1350/antsjets-commercial-forecourt-large-before-after-1080x1350.jpg
commercial-forecourt-large-before-after,Commercial forecourt,Commercial cleaning,test-image,assets/images/ai-visuals/webp/commercial-forecourt-large-before-after.webp,1600,904,meta,stories-reels-1080x1920,Stories/Reels vertical,9:16,1080,1920,assets/ad-exports/meta/stories-reels-1080x1920/antsjets-commercial-forecourt-large-before-after-1080x1920.jpg
commercial-forecourt-large-before-after,Commercial forecourt,Commercial cleaning,test-image,assets/images/ai-visuals/webp/commercial-forecourt-large-before-after.webp,1600,904,meta,link-landscape-1200x628,Facebook link/ad landscape,1.91:1,1200,628,assets/ad-exports/meta/link-landscape-1200x628/antsjets-commercial-forecourt-large-before-after-1200x628.jpg
commercial-forecourt-large-before-after,Commercial forecourt,Commercial cleaning,test-image,assets/images/ai-visuals/webp/commercial-forecourt-large-before-after.webp,1600,904,google,landscape-1200x628,Google Ads landscape image,1.91:1,1200,628,assets/ad-exports/google/landscape-1200x628/antsjets-commercial-forecourt-large-before-after-1200x628.jpg
commercial-forecourt-large-before-after,Commercial forecourt,Commercial cleaning,test-image,assets/images/ai-visuals/webp/commercial-forecourt-large-before-after.webp,1600,904,google,square-1200x1200,Google Ads square image,1:1,1200,1200,assets/ad-exports/google/square-1200x1200/antsjets-commercial-forecourt-large-before-after-1200x1200.jpg
commercial-forecourt-large-before-after,Commercial forecourt,Commercial cleaning,test-image,assets/images/ai-visuals/webp/commercial-forecourt-large-before-after.webp,1600,904,google,portrait-960x1200,Google Ads portrait image,4:5,960,1200,assets/ad-exports/google/portrait-960x1200/antsjets-commercial-forecourt-large-before-after-960x1200.jpg
commercial-forecourt-large-before-after,Commercial forecourt,Commercial cleaning,test-image,assets/images/ai-visuals/webp/commercial-forecourt-large-before-after.webp,1600,904,google,display-300x250,Medium rectangle,6:5,300,250,assets/ad-exports/google/display-300x250/antsjets-commercial-forecourt-large-before-after-300x250.jpg
commercial-forecourt-large-before-after,Commercial forecourt,Commercial cleaning,test-image,assets/images/ai-visuals/webp/commercial-forecourt-large-before-after.webp,1600,904,google,display-728x90,Leaderboard,728:90,728,90,assets/ad-exports/google/display-728x90/antsjets-commercial-forecourt-large-before-after-728x90.jpg
commercial-forecourt-large-before-after,Commercial forecourt,Commercial cleaning,test-image,assets/images/ai-visuals/webp/commercial-forecourt-large-before-after.webp,1600,904,google,display-160x600,Wide skyscraper,4:15,160,600,assets/ad-exports/google/display-160x600/antsjets-commercial-forecourt-large-before-after-160x600.jpg
commercial-forecourt-large-before-after,Commercial forecourt,Commercial cleaning,test-image,assets/images/ai-visuals/webp/commercial-forecourt-large-before-after.webp,1600,904,google,display-300x600,Half page,1:2,300,600,assets/ad-exports/google/display-300x600/antsjets-commercial-forecourt-large-before-after-300x600.jpg
commercial-forecourt-large-before-after,Commercial forecourt,Commercial cleaning,test-image,assets/images/ai-visuals/webp/commercial-forecourt-large-before-after.webp,1600,904,google,display-320x50,Mobile leaderboard,32:5,320,50,assets/ad-exports/google/display-320x50/antsjets-commercial-forecourt-large-before-after-320x50.jpg
commercial-shopfront-pavement-before-after,Shopfront pavement,Commercial entrances,test-image,assets/images/ai-visuals/webp/commercial-shopfront-pavement-before-after.webp,1600,904,meta,feed-square-1080x1080,Facebook/Instagram Feed square,1:1,1080,1080,assets/ad-exports/meta/feed-square-1080x1080/antsjets-commercial-shopfront-pavement-before-after-1080x1080.jpg
commercial-shopfront-pavement-before-after,Shopfront pavement,Commercial entrances,test-image,assets/images/ai-visuals/webp/commercial-shopfront-pavement-before-after.webp,1600,904,meta,feed-portrait-1080x1350,Facebook/Instagram Feed portrait,4:5,1080,1350,assets/ad-exports/meta/feed-portrait-1080x1350/antsjets-commercial-shopfront-pavement-before-after-1080x1350.jpg
commercial-shopfront-pavement-before-after,Shopfront pavement,Commercial entrances,test-image,assets/images/ai-visuals/webp/commercial-shopfront-pavement-before-after.webp,1600,904,meta,stories-reels-1080x1920,Stories/Reels vertical,9:16,1080,1920,assets/ad-exports/meta/stories-reels-1080x1920/antsjets-commercial-shopfront-pavement-before-after-1080x1920.jpg
commercial-shopfront-pavement-before-after,Shopfront pavement,Commercial entrances,test-image,assets/images/ai-visuals/webp/commercial-shopfront-pavement-before-after.webp,1600,904,meta,link-landscape-1200x628,Facebook link/ad landscape,1.91:1,1200,628,assets/ad-exports/meta/link-landscape-1200x628/antsjets-commercial-shopfront-pavement-before-after-1200x628.jpg
commercial-shopfront-pavement-before-after,Shopfront pavement,Commercial entrances,test-image,assets/images/ai-visuals/webp/commercial-shopfront-pavement-before-after.webp,1600,904,google,landscape-1200x628,Google Ads landscape image,1.91:1,1200,628,assets/ad-exports/google/landscape-1200x628/antsjets-commercial-shopfront-pavement-before-after-1200x628.jpg
commercial-shopfront-pavement-before-after,Shopfront pavement,Commercial entrances,test-image,assets/images/ai-visuals/webp/commercial-shopfront-pavement-before-after.webp,1600,904,google,square-1200x1200,Google Ads square image,1:1,1200,1200,assets/ad-exports/google/square-1200x1200/antsjets-commercial-shopfront-pavement-before-after-1200x1200.jpg
commercial-shopfront-pavement-before-after,Shopfront pavement,Commercial entrances,test-image,assets/images/ai-visuals/webp/commercial-shopfront-pavement-before-after.webp,1600,904,google,portrait-960x1200,Google Ads portrait image,4:5,960,1200,assets/ad-exports/google/portrait-960x1200/antsjets-commercial-shopfront-pavement-before-after-960x1200.jpg
commercial-shopfront-pavement-before-after,Shopfront pavement,Commercial entrances,test-image,assets/images/ai-visuals/webp/commercial-shopfront-pavement-before-after.webp,1600,904,google,display-300x250,Medium rectangle,6:5,300,250,assets/ad-exports/google/display-300x250/antsjets-commercial-shopfront-pavement-before-after-300x250.jpg
commercial-shopfront-pavement-before-after,Shopfront pavement,Commercial entrances,test-image,assets/images/ai-visuals/webp/commercial-shopfront-pavement-before-after.webp,1600,904,google,display-728x90,Leaderboard,728:90,728,90,assets/ad-exports/google/display-728x90/antsjets-commercial-shopfront-pavement-before-after-728x90.jpg
commercial-shopfront-pavement-before-after,Shopfront pavement,Commercial entrances,test-image,assets/images/ai-visuals/webp/commercial-shopfront-pavement-before-after.webp,1600,904,google,display-160x600,Wide skyscraper,4:15,160,600,assets/ad-exports/google/display-160x600/antsjets-commercial-shopfront-pavement-before-after-160x600.jpg
commercial-shopfront-pavement-before-after,Shopfront pavement,Commercial entrances,test-image,assets/images/ai-visuals/webp/commercial-shopfront-pavement-before-after.webp,1600,904,google,display-300x600,Half page,1:2,300,600,assets/ad-exports/google/display-300x600/antsjets-commercial-shopfront-pavement-before-after-300x600.jpg
commercial-shopfront-pavement-before-after,Shopfront pavement,Commercial entrances,test-image,assets/images/ai-visuals/webp/commercial-shopfront-pavement-before-after.webp,1600,904,google,display-320x50,Mobile leaderboard,32:5,320,50,assets/ad-exports/google/display-320x50/antsjets-commercial-shopfront-pavement-before-after-320x50.jpg
commercial-bin-yard-before-after,Bin yard / service area,Commercial service yards,test-image,assets/images/ai-visuals/webp/commercial-bin-yard-before-after.webp,1600,904,meta,feed-square-1080x1080,Facebook/Instagram Feed square,1:1,1080,1080,assets/ad-exports/meta/feed-square-1080x1080/antsjets-commercial-bin-yard-before-after-1080x1080.jpg
commercial-bin-yard-before-after,Bin yard / service area,Commercial service yards,test-image,assets/images/ai-visuals/webp/commercial-bin-yard-before-after.webp,1600,904,meta,feed-portrait-1080x1350,Facebook/Instagram Feed portrait,4:5,1080,1350,assets/ad-exports/meta/feed-portrait-1080x1350/antsjets-commercial-bin-yard-before-after-1080x1350.jpg
commercial-bin-yard-before-after,Bin yard / service area,Commercial service yards,test-image,assets/images/ai-visuals/webp/commercial-bin-yard-before-after.webp,1600,904,meta,stories-reels-1080x1920,Stories/Reels vertical,9:16,1080,1920,assets/ad-exports/meta/stories-reels-1080x1920/antsjets-commercial-bin-yard-before-after-1080x1920.jpg
commercial-bin-yard-before-after,Bin yard / service area,Commercial service yards,test-image,assets/images/ai-visuals/webp/commercial-bin-yard-before-after.webp,1600,904,meta,link-landscape-1200x628,Facebook link/ad landscape,1.91:1,1200,628,assets/ad-exports/meta/link-landscape-1200x628/antsjets-commercial-bin-yard-before-after-1200x628.jpg
commercial-bin-yard-before-after,Bin yard / service area,Commercial service yards,test-image,assets/images/ai-visuals/webp/commercial-bin-yard-before-after.webp,1600,904,google,landscape-1200x628,Google Ads landscape image,1.91:1,1200,628,assets/ad-exports/google/landscape-1200x628/antsjets-commercial-bin-yard-before-after-1200x628.jpg
commercial-bin-yard-before-after,Bin yard / service area,Commercial service yards,test-image,assets/images/ai-visuals/webp/commercial-bin-yard-before-after.webp,1600,904,google,square-1200x1200,Google Ads square image,1:1,1200,1200,assets/ad-exports/google/square-1200x1200/antsjets-commercial-bin-yard-before-after-1200x1200.jpg
commercial-bin-yard-before-after,Bin yard / service area,Commercial service yards,test-image,assets/images/ai-visuals/webp/commercial-bin-yard-before-after.webp,1600,904,google,portrait-960x1200,Google Ads portrait image,4:5,960,1200,assets/ad-exports/google/portrait-960x1200/antsjets-commercial-bin-yard-before-after-960x1200.jpg
